NUM_ID,ID,set,Extractor,Host.species,Host.family,Host.order,Host.class,Host.phyla,Host.kingdom,Host.Age,Habitat,Water,Migration,Thermal.biology,Disease.species,Disease.isolate,Disease.type,Detection.method,Detection.Detail,Transmission.mode,ecto.endo.parasite,Latitude,Longitude,Location,Month.s.,Year,Date,Span,n,Infected,Prevalence,Paper,Full.citation,Longterm.tmp,bio7,Longterm.pre,Monthly.tmp,Monthly.pre,Uninfected,abslat
11533,BD.1103,BD,BD,Bufo gargarizans,Bufonidae,Anura,Amphibia,Chordata,Animalia,Adult,Terrestrial,None,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,43.8,132.6,Primorsky Krai,April - May,2010,201004,2,25,0,0,Civiš et al 2013,,3.7,42.7,715,6.3,952.5,25,43.8
11534,BD.1105,BD,BD,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,43.4,132.7,Primorsky Krai,April - May,2011,201104,2,5,0,0,Civiš et al 2013,,2.9,40.9,779,6.3,690.5,5,43.4
11535,BD.1108,BD,BD,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,44.5,132.9,Primorsky Krai,April - May,2010,201004,2,26,0,0,Civiš et al 2013,,4.1,44.9,678,7.7,870,26,44.5
11536,BD.4518,BD,JC,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,46.4,133.4,"Dongfeng FB, China",April,2008,200804,1,15,0,0,Wei et al 2010 DAO,,1.9,51.5,634,7.6,371,15,46.4
11537,BD.4519,BD,JC,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,46.4,133.5,"Dongfeng FB, China",April,2008,200804,1,15,0,0,Wei et al 2010 DAO,,2.2,51.5,634,7.8,380,15,46.4
11538,BD.4520,BD,JC,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,46.4,133.5,"Dongfeng FB, China",April,2008,200804,1,15,0,0,Wei et al 2010 DAO,,2.2,51.5,634,7.8,380,15,46.4
11539,BD.1106,BD,BD,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,43.5,134.7,Primorsky Krai,April - May,2010,201004,2,35,0,0,Civiš et al 2013,,5.1,39.2,821,7.5,1063.5,35,43.5
11540,BD.1109,BD,BD,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,45.1,136.6,Primorsky Krai,April - May,2011,201104,2,24,0,0,Civiš et al 2013,,3.4,39,842,4.25,614.5,24,45.1
11541,BD.1110,BD,BD,Rana dybowskii,Ranidae,Anura,Amphibia,Chordata,Animalia,Adult,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,PCR,NA,direct,ectoparasite,45.5,136.9,Primorsky Krai,April - May,2011,201104,2,34,0,0,Civiš et al 2013,,1.4,39.2,922,4.25,614.5,34,45.5
11542,MM.5230,MM,JC,Capricornis crispus,Bovidae,Artiodactyla,Mammalia,Chordata,Animalia,,Terrestrial,None,no,Endothermic,Onchocerca skrjabini,,Helminth,,,indirect,endoparasite,36.08,138.08,"Gifu prefecture, Honshu Island, Japan",November - January ,1980,198011,3,39,28,0.717949,Yagi et al 1994,"Yagi, K., O. Bain, et al. (1994). Onchocerca suzukii n. sp. and O. skrjabini (equal O. tarsicola) from a relict bovid, Capricornis crispus, in Japan. Parasite 1(4): 349-356.",10.9,35.9,1273,-1.166666667,368.6666667,11,36.08
11543,MM.5231,MM,JC,Capricornis crispus,Bovidae,Artiodactyla,Mammalia,Chordata,Animalia,,Terrestrial,None,no,Endothermic,Onchocerca suzukii,,Helminth,,,indirect,endoparasite,36.08,138.08,"Gifu prefecture, Honshu Island, Japan",November - January ,1980,198011,3,39,26,0.666667,Yagi et al 1994,"Yagi, K., O. Bain, et al. (1994). Onchocerca suzukii n. sp. and O. skrjabini (equal O. tarsicola) from a relict bovid, Capricornis crispus, in Japan. Parasite 1(4): 349-356.",10.9,35.9,1273,-1.166666667,368.6666667,13,36.08
11544,BD.5795,BD,JC,Lithobates catesbeianus,Ranidae,Anura,Amphibia,Chordata,Animalia,Larvae,Aquatic,Freshwater,no,Ectothermic,Batrachochytrium dendrobatidis,NA,Fungus,Histopathology,NA,direct,ectoparasite,35.56,139.323,Kanagawa,May - June,2010,201005,2,59,37,0.63,Kadekaru et al 2016,,14.3,32.4,1517,18.2,1536.5,22,35.56
